,date,code,close
784,2016-07-14,A048830,3223.82
785,2016-07-14,A053800,52700.0
786,2016-07-15,A048830,3191.71
787,2016-07-15,A053800,53600.0
788,2016-07-15,A025560,371.0
789,2016-07-15,A004770,4235.0
790,2016-07-15,A049480,4850.0
791,2016-07-15,A042500,4290.0
792,2016-07-18,A053800,53900.0
793,2016-07-18,A048830,3214.64
794,2016-07-18,A042500,4350.0
795,2016-07-18,A004770,4225.0
796,2016-07-18,A025560,370.0
797,2016-07-18,A049480,4810.0
798,2016-07-19,A049480,4955.0
799,2016-07-19,A042500,4895.0
800,2016-07-19,A048830,3219.23
801,2016-07-19,A025560,370.0
802,2016-07-19,A004770,4245.0
803,2016-07-19,A053800,53800.0
804,2016-07-20,A053800,53900.0
805,2016-07-20,A048830,3242.16
806,2016-07-20,A042500,4730.0
807,2016-07-20,A049480,4915.0
808,2016-07-20,A004770,4205.0
809,2016-07-20,A025560,368.0
810,2016-07-21,A042500,4655.0
811,2016-07-21,A053800,53400.0
812,2016-07-21,A049480,4890.0
813,2016-07-21,A004770,4190.0
814,2016-07-21,A025560,368.0
815,2016-07-21,A048830,3315.53
816,2016-07-22,A025560,368.0
817,2016-07-22,A049480,4925.0
818,2016-07-22,A042500,4655.0
819,2016-07-22,A048830,3421.0
820,2016-07-22,A004770,4280.0
821,2016-07-22,A053800,53500.0
822,2016-07-25,A042500,4575.0
823,2016-07-25,A025560,366.0
824,2016-07-25,A004770,4420.0
825,2016-07-25,A048830,3448.52
826,2016-07-25,A053800,54800.0
827,2016-07-25,A049480,5070.0
828,2016-07-26,A049480,5260.0
829,2016-07-26,A042500,4610.0
830,2016-07-26,A004770,4445.0
831,2016-07-26,A025560,366.0
832,2016-07-26,A048830,3508.13
833,2016-07-26,A053800,54700.0
834,2016-07-27,A048830,3462.28
835,2016-07-27,A042500,4640.0
836,2016-07-27,A025560,366.0
837,2016-07-27,A049480,5030.0
838,2016-07-27,A004770,4420.0
839,2016-07-27,A053800,55400.0
840,2016-07-28,A053800,56000.0
841,2016-07-28,A049480,5070.0
842,2016-07-28,A004770,4445.0
843,2016-07-28,A048830,3421.0
844,2016-07-28,A042500,4710.0
845,2016-07-28,A025560,363.0
846,2016-07-29,A042500,4600.0
847,2016-07-29,A004770,4415.0
848,2016-07-29,A053800,56100.0
849,2016-07-29,A025560,359.0
850,2016-07-29,A049480,4990.0
851,2016-07-29,A048830,3480.62
852,2016-08-01,A042500,4680.0
853,2016-08-01,A053800,56200.0
854,2016-08-01,A025560,357.0
855,2016-08-01,A048830,3466.86
856,2016-08-01,A049480,4965.0
857,2016-08-01,A004770,4380.0
858,2016-08-02,A042500,4800.0
859,2016-08-02,A049480,4845.0
860,2016-08-02,A004770,4520.0
861,2016-08-02,A025560,356.0
862,2016-08-02,A053800,57300.0
863,2016-08-02,A048830,3494.38
864,2016-08-03,A053800,57400.0
865,2016-08-03,A048830,3434.76
866,2016-08-03,A025560,354.0
867,2016-08-03,A042500,4750.0
868,2016-08-03,A004770,4490.0
869,2016-08-03,A049480,4785.0
870,2016-08-04,A053800,56800.0
871,2016-08-04,A049480,4770.0
872,2016-08-04,A042500,4710.0
873,2016-08-04,A025560,363.0
874,2016-08-04,A048830,3375.15
875,2016-08-04,A004770,4460.0
876,2016-08-05,A042500,4840.0
877,2016-08-05,A004770,4495.0
878,2016-08-05,A049480,4730.0
879,2016-08-05,A053800,57100.0
880,2016-08-05,A025560,357.0
881,2016-08-05,A048830,3361.39
882,2016-08-08,A049480,4805.0
883,2016-08-08,A042500,4780.0
884,2016-08-08,A004770,4465.0
885,2016-08-08,A025560,354.0
886,2016-08-08,A048830,3306.36
887,2016-08-08,A053800,56800.0
888,2016-08-09,A042500,4840.0
889,2016-08-09,A048830,3375.15
890,2016-08-09,A049480,4830.0
891,2016-08-09,A004770,4450.0
892,2016-08-09,A053800,57100.0
893,2016-08-09,A025560,373.0
894,2016-08-10,A042500,4885.0
895,2016-08-10,A053800,56800.0
896,2016-08-10,A025560,366.0
897,2016-08-10,A004770,4405.0
898,2016-08-10,A048830,3407.25
899,2016-08-10,A049480,4985.0
900,2016-08-11,A049480,4875.0
901,2016-08-11,A053800,57000.0
902,2016-08-11,A042500,4760.0
903,2016-08-11,A004770,4400.0
904,2016-08-11,A025560,359.0
905,2016-08-11,A048830,3572.34
906,2016-08-12,A042500,4765.0
907,2016-08-12,A004770,4415.0
908,2016-08-12,A053800,57400.0
909,2016-08-12,A025560,364.0
910,2016-08-12,A048830,3696.15
911,2016-08-12,A049480,4770.0
912,2016-08-16,A004770,4505.0
913,2016-08-16,A042500,4720.0
914,2016-08-16,A049480,4785.0
915,2016-08-16,A053800,57900.0
916,2016-08-16,A025560,359.0
917,2016-08-16,A048830,3609.02
918,2016-08-17,A025560,361.0
919,2016-08-17,A042500,4615.0
920,2016-08-17,A004770,4425.0
921,2016-08-17,A049480,4680.0
922,2016-08-17,A053800,57800.0
923,2016-08-17,A048830,3686.98
924,2016-08-18,A042500,4565.0
925,2016-08-18,A049480,4430.0
926,2016-08-18,A048830,3627.37
927,2016-08-18,A025560,358.0
928,2016-08-18,A053800,57400.0
929,2016-08-18,A004770,4435.0
930,2016-08-19,A049480,4365.0
931,2016-08-19,A053800,56600.0
932,2016-08-19,A048830,3567.75
933,2016-08-19,A042500,4565.0
934,2016-08-19,A025560,358.0
935,2016-08-19,A004770,4415.0
936,2016-08-22,A048830,3531.06
937,2016-08-22,A025560,356.0
938,2016-08-22,A049480,4330.0
939,2016-08-22,A053800,56400.0
940,2016-08-22,A042500,4565.0
941,2016-08-22,A004770,4190.0
942,2016-08-23,A049480,4215.0
943,2016-08-23,A048830,3503.55
944,2016-08-23,A004770,4170.0
945,2016-08-23,A025560,354.0
946,2016-08-23,A042500,4520.0
947,2016-08-23,A053800,55800.0
948,2016-08-24,A042500,4590.0
949,2016-08-24,A048830,3599.85
950,2016-08-24,A053800,55100.0
951,2016-08-24,A025560,351.0
952,2016-08-24,A049480,4255.0
953,2016-08-24,A004770,4225.0
954,2016-08-25,A049480,4245.0
955,2016-08-25,A025560,344.0
956,2016-08-25,A053800,55400.0
957,2016-08-25,A048830,3590.68
958,2016-08-25,A004770,4200.0
959,2016-08-25,A042500,4610.0
960,2016-08-26,A042500,4545.0
961,2016-08-26,A004770,3780.0
962,2016-08-26,A049480,4175.0
963,2016-08-26,A048830,3682.4
964,2016-08-26,A025560,339.0
965,2016-08-26,A053800,54000.0
966,2016-08-29,A004770,4710.0
967,2016-08-29,A049480,4230.0
968,2016-08-29,A048830,3558.58
969,2016-08-29,A053800,63000.0
970,2016-08-29,A025560,340.0
971,2016-08-29,A042500,4440.0
972,2016-08-30,A025560,341.0
973,2016-08-30,A053800,61700.0
974,2016-08-30,A049480,4210.0
975,2016-08-30,A004770,4635.0
976,2016-08-30,A042500,4255.0
977,2016-08-30,A048830,3347.63
978,2016-08-31,A053800,61700.0
979,2016-08-31,A042500,4250.0
980,2016-08-31,A049480,4050.0
981,2016-08-31,A025560,336.0
982,2016-08-31,A048830,3228.4
983,2016-08-31,A004770,4530.0
984,2016-09-01,A025560,346.0
985,2016-09-01,A004770,4595.0
986,2016-09-01,A048830,3315.53
987,2016-09-01,A049480,4220.0
988,2016-09-01,A042500,4340.0
989,2016-09-01,A053800,62500.0
990,2016-09-02,A053800,64500.0
991,2016-09-02,A025560,343.0
992,2016-09-02,A042500,4335.0
993,2016-09-02,A049480,4125.0
994,2016-09-02,A004770,4685.0
995,2016-09-02,A048830,3352.22
996,2016-09-05,A025560,345.0
997,2016-09-05,A042500,4365.0
998,2016-09-05,A048830,3347.63
999,2016-09-05,A053800,64300.0
1000,2016-09-05,A004770,4685.0
1001,2016-09-05,A049480,4070.0
1002,2016-09-06,A048830,3347.63
1003,2016-09-06,A004770,4655.0
1004,2016-09-06,A025560,345.0
1005,2016-09-06,A049480,3980.0
1006,2016-09-06,A042500,4295.0
1007,2016-09-06,A053800,62900.0
1008,2016-09-07,A053800,65400.0
1009,2016-09-07,A042500,4375.0
1010,2016-09-07,A025560,342.0
1011,2016-09-07,A048830,3439.35
1012,2016-09-07,A004770,5080.0
1013,2016-09-07,A049480,4050.0
1014,2016-09-08,A048830,3356.8
1015,2016-09-08,A004770,4905.0
1016,2016-09-08,A042500,4230.0
1017,2016-09-08,A049480,3870.0
1018,2016-09-08,A053800,63400.0
1019,2016-09-08,A025560,337.0
1020,2016-09-09,A049480,3820.0
1021,2016-09-09,A042500,4180.0
1022,2016-09-09,A025560,334.0
1023,2016-09-09,A053800,62600.0
1024,2016-09-09,A004770,5030.0
1025,2016-09-09,A048830,3320.12
1026,2016-09-12,A042500,4035.0
1027,2016-09-12,A049480,3740.0
1028,2016-09-12,A053800,62600.0
1029,2016-09-12,A048830,3196.3
1030,2016-09-12,A025560,326.0
1031,2016-09-12,A004770,5160.0
1032,2016-09-13,A004770,5200.0
1033,2016-09-13,A048830,3365.98
1034,2016-09-13,A042500,4205.0
1035,2016-09-13,A053800,63400.0
1036,2016-09-13,A025560,328.0
1037,2016-09-13,A049480,3830.0
1038,2016-09-19,A025560,334.0
1039,2016-09-19,A004770,5200.0
1040,2016-09-19,A048830,3407.25
1041,2016-09-19,A042500,4280.0
1042,2016-09-19,A049480,4300.0
1043,2016-09-19,A053800,64000.0
1044,2016-09-20,A048830,3654.88
1045,2016-09-20,A042500,4390.0
1046,2016-09-20,A004770,5330.0
1047,2016-09-20,A025560,334.0
1048,2016-09-20,A053800,64800.0
1049,2016-09-20,A049480,4240.0
1050,2016-09-21,A004770,5270.0
1051,2016-09-21,A053800,66500.0
1052,2016-09-21,A048830,3567.75
1053,2016-09-21,A042500,4415.0
1054,2016-09-21,A025560,336.0
1055,2016-09-21,A049480,4095.0
1056,2016-09-22,A042500,4520.0
1057,2016-09-22,A025560,337.0
1058,2016-09-22,A053800,65600.0
1059,2016-09-22,A004770,5170.0
1060,2016-09-22,A048830,3595.26
1061,2016-09-22,A049480,4145.0
1062,2016-09-23,A004770,5140.0
1063,2016-09-23,A049480,4180.0
1064,2016-09-23,A053800,65300.0
1065,2016-09-23,A042500,4470.0
1066,2016-09-23,A025560,342.0
1067,2016-09-23,A048830,3755.77
1068,2016-09-26,A053800,63600.0
1069,2016-09-26,A048830,3682.4
1070,2016-09-26,A049480,4105.0
1071,2016-09-26,A004770,5040.0
1072,2016-09-26,A042500,4455.0
1073,2016-09-26,A025560,339.0
1074,2016-09-27,A042500,4455.0
1075,2016-09-27,A053800,63600.0
1076,2016-09-27,A025560,338.0
1077,2016-09-27,A049480,4080.0
1078,2016-09-27,A048830,3668.64
1079,2016-09-27,A004770,5030.0
1080,2016-09-28,A025560,337.0
1081,2016-09-28,A004770,5130.0
1082,2016-09-28,A053800,63500.0
1083,2016-09-28,A042500,4470.0
1084,2016-09-28,A049480,4165.0
1085,2016-09-28,A048830,3654.88
1086,2016-09-29,A049480,4175.0
1087,2016-09-29,A042500,4650.0
1088,2016-09-29,A053800,63100.0
1089,2016-09-29,A025560,338.0
1090,2016-09-29,A048830,3654.88
1091,2016-09-29,A004770,5010.0
1092,2016-09-30,A004770,4800.0
1093,2016-09-30,A053800,62300.0
1094,2016-09-30,A049480,4200.0
1095,2016-09-30,A042500,4490.0
1096,2016-09-30,A025560,334.0
1097,2016-09-30,A048830,3544.82
1098,2016-10-04,A053800,62000.0
1099,2016-10-04,A049480,4170.0
1100,2016-10-04,A025560,335.0
1101,2016-10-04,A042500,4550.0
1102,2016-10-04,A004770,4820.0
1103,2016-10-04,A048830,3531.06
1104,2016-10-05,A049480,4100.0
1105,2016-10-05,A053800,61700.0
1106,2016-10-05,A042500,4580.0
1107,2016-10-05,A025560,335.0
1108,2016-10-05,A004770,4725.0
1109,2016-10-05,A048830,3576.92
1110,2016-10-06,A049480,4165.0
1111,2016-10-06,A004770,4745.0
1112,2016-10-06,A053800,62300.0
1113,2016-10-06,A025560,331.0
1114,2016-10-06,A048830,3604.44
1115,2016-10-06,A042500,4590.0
1116,2016-10-07,A025560,329.0
1117,2016-10-07,A053800,62100.0
1118,2016-10-07,A048830,3613.61
1119,2016-10-07,A004770,4715.0
1120,2016-10-07,A049480,4105.0
1121,2016-10-07,A042500,4605.0
1122,2016-10-10,A042500,4575.0
1123,2016-10-10,A049480,3950.0
1124,2016-10-10,A053800,61200.0
1125,2016-10-10,A025560,323.0
1126,2016-10-10,A048830,3567.75
1127,2016-10-10,A004770,4630.0
1128,2016-10-11,A053800,60300.0
1129,2016-10-11,A004770,4670.0
1130,2016-10-11,A048830,3476.03
1131,2016-10-11,A025560,324.0
1132,2016-10-11,A049480,3830.0
1133,2016-10-11,A042500,4575.0
1134,2016-10-12,A048830,3443.93
1135,2016-10-12,A042500,4695.0
1136,2016-10-12,A053800,60800.0
1137,2016-10-12,A025560,320.0
1138,2016-10-12,A049480,4230.0
1139,2016-10-12,A004770,4700.0
1140,2016-10-13,A042500,4510.0
1141,2016-10-13,A048830,3443.93
1142,2016-10-13,A025560,314.0
1143,2016-10-13,A053800,60900.0
1144,2016-10-13,A004770,4870.0
1145,2016-10-13,A049480,4020.0
1146,2016-10-14,A042500,4615.0
1147,2016-10-14,A053800,62300.0
1148,2016-10-14,A048830,3476.03
1149,2016-10-14,A004770,4940.0
1150,2016-10-14,A049480,3990.0
1151,2016-10-14,A025560,305.0
1152,2016-10-17,A025560,303.0
1153,2016-10-17,A049480,3935.0
1154,2016-10-17,A004770,4985.0
1155,2016-10-17,A053800,62600.0
1156,2016-10-17,A042500,4745.0
1157,2016-10-17,A048830,3448.52
1158,2016-10-18,A048830,3531.06
1159,2016-10-18,A025560,314.0
1160,2016-10-18,A004770,5160.0
1161,2016-10-18,A049480,3920.0
1162,2016-10-18,A042500,4860.0
1163,2016-10-18,A053800,63500.0
1164,2016-10-19,A004770,5100.0
1165,2016-10-19,A053800,63600.0
1166,2016-10-19,A025560,310.0
1167,2016-10-19,A048830,3517.31
1168,2016-10-19,A049480,4000.0
1169,2016-10-19,A042500,4715.0
1170,2016-10-20,A042500,4635.0
1171,2016-10-20,A049480,3910.0
1172,2016-10-20,A053800,62300.0
1173,2016-10-20,A025560,307.0
1174,2016-10-20,A048830,3443.93
1175,2016-10-20,A004770,4960.0
1176,2016-10-21,A048830,3503.55
1177,2016-10-21,A053800,63800.0
1178,2016-10-21,A004770,5150.0
1179,2016-10-21,A025560,303.0
1180,2016-10-21,A049480,3935.0
1181,2016-10-21,A042500,4730.0
1182,2016-10-24,A053800,62700.0
1183,2016-10-24,A004770,5050.0
1184,2016-10-24,A049480,3920.0
1185,2016-10-24,A048830,3535.65
1186,2016-10-24,A025560,301.0
1187,2016-10-24,A042500,4605.0
1188,2016-10-25,A049480,3870.0
1189,2016-10-25,A025560,299.0
1190,2016-10-25,A048830,3448.52
1191,2016-10-25,A042500,4420.0
1192,2016-10-25,A053800,63100.0
1193,2016-10-25,A004770,5180.0
1194,2016-10-26,A004770,5230.0
1195,2016-10-26,A049480,3855.0
1196,2016-10-26,A042500,4420.0
1197,2016-10-26,A048830,3434.76
1198,2016-10-26,A025560,289.0
1199,2016-10-26,A053800,67000.0
1200,2016-10-27,A049480,3965.0
1201,2016-10-27,A042500,4460.0
1202,2016-10-27,A048830,3384.32
1203,2016-10-27,A053800,65300.0
1204,2016-10-27,A025560,295.0
1205,2016-10-27,A004770,4980.0
1206,2016-10-28,A025560,290.0
1207,2016-10-28,A049480,3885.0
1208,2016-10-28,A042500,4265.0
1209,2016-10-28,A004770,4900.0
1210,2016-10-28,A053800,66200.0
1211,2016-10-28,A048830,3453.11
1212,2016-10-31,A053800,64400.0
1213,2016-10-31,A025560,281.0
1214,2016-10-31,A004770,4770.0
1215,2016-10-31,A049480,3545.0
1216,2016-10-31,A042500,4150.0
1217,2016-10-31,A048830,3210.06
1218,2016-11-01,A004770,4760.0
1219,2016-11-01,A049480,3540.0
1220,2016-11-01,A053800,63500.0
1221,2016-11-01,A025560,281.0
1222,2016-11-01,A048830,3283.43
1223,2016-11-01,A042500,4225.0
1224,2016-11-02,A042500,4100.0
1225,2016-11-02,A004770,4780.0
1226,2016-11-02,A049480,3320.0
1227,2016-11-02,A053800,62000.0
1228,2016-11-02,A025560,272.0
1229,2016-11-02,A048830,3191.71
1230,2016-11-03,A004770,4775.0
1231,2016-11-03,A049480,3510.0
1232,2016-11-03,A025560,279.0
1233,2016-11-03,A042500,4075.0
1234,2016-11-03,A048830,3109.17
1235,2016-11-03,A053800,61800.0
1236,2016-11-04,A042500,4030.0
1237,2016-11-04,A048830,2957.84
1238,2016-11-04,A049480,3435.0
1239,2016-11-04,A025560,280.0
1240,2016-11-04,A053800,61200.0
1241,2016-11-04,A004770,4470.0
1242,2016-11-07,A053800,63100.0
1243,2016-11-07,A049480,3630.0
1244,2016-11-07,A048830,3067.9
1245,2016-11-07,A025560,283.0
1246,2016-11-07,A004770,4665.0
1247,2016-11-07,A042500,4185.0
1248,2016-11-08,A004770,4600.0
1249,2016-11-08,A042500,4140.0
1250,2016-11-08,A049480,3650.0
1251,2016-11-08,A025560,285.0
1252,2016-11-08,A048830,3054.14
1253,2016-11-08,A053800,62500.0
1254,2016-11-09,A004770,4285.0
1255,2016-11-09,A025560,270.0
1256,2016-11-09,A048830,2829.44
1257,2016-11-09,A049480,3300.0
1258,2016-11-09,A042500,3920.0
1259,2016-11-09,A053800,59900.0
1260,2016-11-10,A025560,283.0
1261,2016-11-10,A048830,2971.6
1262,2016-11-10,A049480,3455.0
1263,2016-11-10,A042500,4145.0
1264,2016-11-10,A004770,4530.0
1265,2016-11-10,A053800,62100.0
1266,2016-11-11,A048830,3155.03
1267,2016-11-11,A025560,282.0
1268,2016-11-11,A049480,3495.0
1269,2016-11-11,A042500,4170.0
1270,2016-11-11,A004770,4645.0
1271,2016-11-11,A053800,63200.0
1272,2016-11-14,A048830,3219.23
1273,2016-11-14,A053800,64500.0
1274,2016-11-14,A049480,3545.0
1275,2016-11-14,A004770,4850.0
1276,2016-11-14,A042500,4175.0
1277,2016-11-14,A025560,296.0
1278,2016-11-15,A004770,4830.0
1279,2016-11-15,A048830,3246.74
1280,2016-11-15,A025560,292.0
1281,2016-11-15,A049480,3595.0
1282,2016-11-15,A053800,63700.0
1283,2016-11-15,A042500,4185.0
1284,2016-11-16,A004770,4835.0
1285,2016-11-16,A042500,4310.0
1286,2016-11-16,A048830,3260.5
1287,2016-11-16,A025560,294.0
1288,2016-11-16,A049480,3670.0
1289,2016-11-16,A053800,64000.0
1290,2016-11-17,A049480,3655.0
1291,2016-11-17,A048830,3255.92
1292,2016-11-17,A025560,293.0
1293,2016-11-17,A042500,4330.0
1294,2016-11-17,A004770,4845.0
1295,2016-11-17,A053800,65300.0
1296,2016-11-18,A025560,289.0
1297,2016-11-18,A053800,64500.0
1298,2016-11-18,A049480,3605.0
1299,2016-11-18,A042500,4210.0
1300,2016-11-18,A048830,3200.89
1301,2016-11-18,A004770,4690.0
1302,2016-11-21,A025560,280.0
1303,2016-11-21,A004770,4595.0
1304,2016-11-21,A053800,64600.0
1305,2016-11-21,A049480,3555.0
1306,2016-11-21,A048830,3127.51
1307,2016-11-21,A042500,4090.0
1308,2016-11-22,A042500,4155.0
1309,2016-11-22,A049480,3495.0
1310,2016-11-22,A025560,282.0
1311,2016-11-22,A053800,64400.0
1312,2016-11-22,A004770,4630.0
1313,2016-11-22,A048830,3104.58
1314,2016-11-23,A053800,63800.0
1315,2016-11-23,A049480,3355.0
1316,2016-11-23,A004770,4555.0
1317,2016-11-23,A048830,3054.14
1318,2016-11-23,A025560,273.0
1319,2016-11-23,A042500,4060.0
1320,2016-11-24,A004770,4470.0
1321,2016-11-24,A049480,3265.0
1322,2016-11-24,A025560,271.0
1323,2016-11-24,A048830,2957.84
1324,2016-11-24,A042500,4025.0
1325,2016-11-24,A053800,62400.0
1326,2016-11-25,A048830,2994.53
1327,2016-11-25,A053800,63300.0
1328,2016-11-25,A042500,4090.0
1329,2016-11-25,A049480,3335.0
1330,2016-11-25,A004770,4585.0
1331,2016-11-25,A025560,275.0
1332,2016-11-28,A053800,64900.0
1333,2016-11-28,A004770,4605.0
1334,2016-11-28,A025560,273.0
1335,2016-11-28,A042500,4175.0
1336,2016-11-28,A049480,3315.0
1337,2016-11-28,A048830,3127.51
1338,2016-11-29,A004770,4670.0
1339,2016-11-29,A042500,4205.0
1340,2016-11-29,A049480,3315.0
1341,2016-11-29,A025560,270.0
1342,2016-11-29,A048830,3196.3
1343,2016-11-29,A053800,64800.0
1344,2016-11-30,A004770,4550.0
1345,2016-11-30,A025560,270.0
1346,2016-11-30,A049480,3345.0
1347,2016-11-30,A042500,4195.0
1348,2016-11-30,A053800,63200.0
1349,2016-11-30,A048830,3077.07
1350,2016-12-01,A053800,61300.0
1351,2016-12-01,A048830,2989.94
1352,2016-12-01,A025560,265.0
1353,2016-12-01,A004770,4200.0
1354,2016-12-01,A042500,4180.0
1355,2016-12-01,A049480,3300.0
1356,2016-12-02,A048830,3017.45
1357,2016-12-02,A025560,265.0
1358,2016-12-02,A049480,3270.0
1359,2016-12-02,A004770,4170.0
1360,2016-12-02,A053800,60700.0
1361,2016-12-02,A042500,4190.0
1362,2016-12-05,A004770,3820.0
1363,2016-12-05,A025560,251.0
1364,2016-12-05,A049480,3075.0
1365,2016-12-05,A048830,2902.81
1366,2016-12-05,A042500,3995.0
1367,2016-12-05,A053800,56800.0
1368,2016-12-06,A048830,2911.98
1369,2016-12-06,A025560,259.0
1370,2016-12-06,A004770,3900.0
1371,2016-12-06,A049480,3160.0
1372,2016-12-06,A042500,4015.0
1373,2016-12-06,A053800,58000.0
1374,2016-12-07,A053800,55900.0
1375,2016-12-07,A048830,2866.12
1376,2016-12-07,A025560,253.0
1377,2016-12-07,A042500,3990.0
1378,2016-12-07,A004770,3800.0
1379,2016-12-07,A049480,3110.0
1380,2016-12-08,A042500,3995.0
1381,2016-12-08,A025560,257.0
1382,2016-12-08,A049480,3160.0
1383,2016-12-08,A004770,3850.0
1384,2016-12-08,A053800,57100.0
1385,2016-12-08,A048830,2852.37
1386,2016-12-09,A004770,3990.0
1387,2016-12-09,A053800,59600.0
1388,2016-12-09,A049480,3285.0
1389,2016-12-09,A025560,260.0
1390,2016-12-09,A048830,2861.54
1391,2016-12-09,A042500,4085.0
1392,2016-12-12,A053800,59400.0
1393,2016-12-12,A004770,4025.0
1394,2016-12-12,A042500,4100.0
1395,2016-12-12,A025560,260.0
1396,2016-12-12,A049480,3290.0
1397,2016-12-12,A048830,2921.15
1398,2016-12-13,A004770,4010.0
1399,2016-12-13,A025560,261.0
1400,2016-12-13,A042500,4125.0
1401,2016-12-13,A049480,3400.0
1402,2016-12-13,A053800,58900.0
1403,2016-12-13,A048830,2948.67
1404,2016-12-14,A048830,3017.45
1405,2016-12-14,A049480,3390.0
1406,2016-12-14,A042500,4155.0
1407,2016-12-14,A004770,4165.0
1408,2016-12-14,A053800,60000.0
1409,2016-12-14,A025560,280.0
1410,2016-12-15,A042500,4165.0
1411,2016-12-15,A048830,2994.53
1412,2016-12-15,A004770,4160.0
1413,2016-12-15,A049480,3440.0
1414,2016-12-15,A025560,278.0
1415,2016-12-15,A053800,60100.0
1416,2016-12-16,A042500,4135.0
1417,2016-12-16,A053800,59300.0
1418,2016-12-16,A004770,4145.0
1419,2016-12-16,A048830,2934.91
1420,2016-12-16,A049480,3430.0
1421,2016-12-16,A025560,275.0
1422,2016-12-19,A053800,58700.0
1423,2016-12-19,A004770,4090.0
1424,2016-12-19,A042500,4180.0
1425,2016-12-19,A049480,3495.0
1426,2016-12-19,A025560,275.0
1427,2016-12-19,A048830,2971.6
1428,2016-12-20,A049480,3460.0
1429,2016-12-20,A048830,3003.7
1430,2016-12-20,A042500,4160.0
1431,2016-12-20,A053800,58900.0
1432,2016-12-20,A004770,4145.0
1433,2016-12-20,A025560,275.0
1434,2016-12-21,A025560,277.0
1435,2016-12-21,A049480,3420.0
1436,2016-12-21,A048830,2980.77
1437,2016-12-21,A042500,4240.0
1438,2016-12-21,A004770,4085.0
1439,2016-12-21,A053800,58800.0
1440,2016-12-22,A048830,2907.4
1441,2016-12-22,A042500,4220.0
1442,2016-12-22,A053800,58100.0
1443,2016-12-22,A025560,276.0
1444,2016-12-22,A004770,4035.0
1445,2016-12-22,A049480,3495.0
1446,2016-12-23,A048830,2861.54
1447,2016-12-23,A004770,4010.0
1448,2016-12-23,A049480,3550.0
1449,2016-12-23,A053800,58200.0
1450,2016-12-23,A025560,279.0
1451,2016-12-23,A042500,4230.0
1452,2016-12-26,A048830,2806.51
1453,2016-12-26,A053800,57600.0
1454,2016-12-26,A042500,4205.0
1455,2016-12-26,A025560,281.0
1456,2016-12-26,A049480,3510.0
1457,2016-12-26,A004770,3965.0
1458,2016-12-27,A053800,56900.0
1459,2016-12-27,A049480,3615.0
1460,2016-12-27,A048830,2788.16
1461,2016-12-27,A042500,4195.0
1462,2016-12-27,A025560,291.0
1463,2016-12-27,A004770,3890.0
1464,2016-12-28,A042500,4185.0
1465,2016-12-28,A004770,3940.0
1466,2016-12-28,A049480,3600.0
1467,2016-12-28,A025560,286.0
1468,2016-12-28,A053800,57500.0
1469,2016-12-28,A048830,2788.16
1470,2016-12-29,A048830,2834.02
1471,2016-12-29,A049480,3800.0
1472,2016-12-29,A042500,4290.0
1473,2016-12-29,A025560,283.0
1474,2016-12-29,A004770,4060.0
1475,2016-12-29,A053800,57800.0
1476,2017-01-02,A042500,4330.0
1477,2017-01-02,A049480,3795.0
1478,2017-01-02,A025560,289.0
1479,2017-01-02,A053800,53900.0
1480,2017-01-02,A048830,2751.48
1481,2017-01-02,A004770,3810.0
1482,2017-01-03,A049480,3975.0
1483,2017-01-03,A004770,3845.0
1484,2017-01-03,A042500,4440.0
1485,2017-01-03,A053800,54700.0
1486,2017-01-03,A048830,2778.99
1487,2017-01-03,A025560,290.0
1488,2017-01-04,A048830,2824.85
1489,2017-01-04,A053800,55500.0
1490,2017-01-04,A004770,3860.0
1491,2017-01-04,A042500,4410.0
1492,2017-01-04,A025560,291.0
1493,2017-01-04,A049480,3990.0
1494,2017-01-05,A025560,297.0
1495,2017-01-05,A053800,55900.0
1496,2017-01-05,A004770,3940.0
1497,2017-01-05,A048830,2861.54
1498,2017-01-05,A042500,4390.0
1499,2017-01-05,A049480,3990.0
1500,2017-01-06,A049480,3915.0
1501,2017-01-06,A042500,4355.0
1502,2017-01-06,A048830,2824.85
1503,2017-01-06,A053800,56000.0
1504,2017-01-06,A025560,294.0
1505,2017-01-06,A004770,3900.0
1506,2017-01-09,A004770,3875.0
1507,2017-01-09,A049480,3950.0
1508,2017-01-09,A025560,296.0
1509,2017-01-09,A048830,2788.16
1510,2017-01-09,A053800,55700.0
1511,2017-01-09,A042500,4390.0
1512,2017-01-10,A042500,4395.0
1513,2017-01-10,A048830,2783.58
1514,2017-01-10,A049480,4050.0
1515,2017-01-10,A025560,299.0
1516,2017-01-10,A053800,55000.0
1517,2017-01-10,A004770,3815.0
1518,2017-01-11,A053800,55200.0
1519,2017-01-11,A025560,311.0
1520,2017-01-11,A048830,2820.27
1521,2017-01-11,A004770,3900.0
1522,2017-01-11,A042500,4405.0
1523,2017-01-11,A049480,4000.0
1524,2017-01-12,A004770,4050.0
1525,2017-01-12,A053800,57300.0
1526,2017-01-12,A025560,306.0
1527,2017-01-12,A049480,4000.0
1528,2017-01-12,A042500,4435.0
1529,2017-01-12,A048830,2847.78
1530,2017-01-13,A053800,56800.0
1531,2017-01-13,A048830,2852.37
1532,2017-01-13,A025560,307.0
1533,2017-01-13,A042500,4360.0
1534,2017-01-13,A049480,3850.0
1535,2017-01-13,A004770,4015.0
1536,2017-01-16,A048830,2811.09
1537,2017-01-16,A025560,299.0
