,date,code,close
219,2016-02-19,A046310,2520.0
220,2016-02-19,A003310,1020.0
221,2016-02-19,A088290,1480.0
222,2016-02-19,A054410,9320.0
223,2016-02-19,A013720,3425.0
224,2016-02-22,A088290,1500.0
225,2016-02-22,A003310,1025.0
226,2016-02-22,A054410,9300.0
227,2016-02-22,A046310,2520.0
228,2016-02-22,A036120,1095.0
229,2016-02-22,A013720,3425.0
230,2016-02-22,A224060,890.788
231,2016-02-23,A088290,1540.0
232,2016-02-23,A046310,2520.0
233,2016-02-23,A003310,1025.0
234,2016-02-23,A224060,910.805
235,2016-02-23,A036120,1075.0
236,2016-02-23,A054410,9230.0
237,2016-02-23,A013720,3085.0
238,2016-02-24,A003310,1030.0
239,2016-02-24,A046310,2543.33
240,2016-02-24,A054410,9110.0
241,2016-02-24,A088290,1545.0
242,2016-02-24,A036120,1075.0
243,2016-02-24,A013720,3420.0
244,2016-02-24,A224060,947.505
245,2016-02-25,A036120,1080.0
246,2016-02-25,A013720,3150.0
247,2016-02-25,A054410,9000.0
248,2016-02-25,A003310,1060.0
249,2016-02-25,A046310,2529.33
250,2016-02-25,A088290,1515.0
251,2016-02-25,A224060,897.46
252,2016-02-26,A088290,1480.0
253,2016-02-26,A046310,2608.67
254,2016-02-26,A224060,934.159
255,2016-02-26,A036120,1085.0
256,2016-02-26,A013720,3320.0
257,2016-02-26,A003310,1085.0
258,2016-02-26,A054410,9480.0
259,2016-02-29,A088290,1480.0
260,2016-02-29,A003310,1090.0
261,2016-02-29,A054410,9480.0
262,2016-02-29,A036120,1065.0
263,2016-02-29,A224060,927.487
264,2016-02-29,A013720,3215.0
265,2016-02-29,A046310,2599.33
266,2016-03-02,A054410,9950.0
267,2016-03-02,A013720,3155.0
268,2016-03-02,A046310,2557.33
269,2016-03-02,A088290,1490.0
270,2016-03-02,A003310,1095.0
271,2016-03-02,A224060,930.823
272,2016-03-02,A036120,1065.0
273,2016-03-03,A013720,3140.0
274,2016-03-03,A224060,897.46
275,2016-03-03,A088290,1480.0
276,2016-03-03,A003310,1105.0
277,2016-03-03,A046310,2538.67
278,2016-03-03,A054410,9940.0
279,2016-03-03,A036120,1185.0
280,2016-03-04,A088290,1475.0
281,2016-03-04,A036120,1195.0
282,2016-03-04,A224060,877.443
283,2016-03-04,A046310,2580.67
284,2016-03-04,A013720,3305.0
285,2016-03-04,A054410,9890.0
286,2016-03-04,A003310,1090.0
287,2016-03-07,A088290,1480.0
288,2016-03-07,A036120,1195.0
289,2016-03-07,A003310,1085.0
290,2016-03-07,A224060,840.743
291,2016-03-07,A046310,2538.67
292,2016-03-07,A013720,3240.0
293,2016-03-07,A054410,10200.0
294,2016-03-08,A088290,1450.0
295,2016-03-08,A054410,10100.0
296,2016-03-08,A003310,1085.0
297,2016-03-08,A036120,1190.0
298,2016-03-08,A013720,3135.0
299,2016-03-08,A224060,870.77
300,2016-03-08,A046310,2487.33
301,2016-03-09,A224060,850.752
302,2016-03-09,A046310,2580.67
303,2016-03-09,A088290,1440.0
304,2016-03-09,A054410,10000.0
305,2016-03-09,A003310,1100.0
306,2016-03-09,A036120,1180.0
307,2016-03-09,A013720,3135.0
308,2016-03-10,A088290,1440.0
309,2016-03-10,A003310,1100.0
310,2016-03-10,A046310,2580.67
311,2016-03-10,A224060,840.743
312,2016-03-10,A013720,3120.0
313,2016-03-10,A036120,1175.0
314,2016-03-10,A054410,9740.0
315,2016-03-11,A054410,10250.0
316,2016-03-11,A013720,3080.0
317,2016-03-11,A036120,1175.0
318,2016-03-11,A088290,1450.0
319,2016-03-11,A046310,2552.67
320,2016-03-11,A224060,840.743
321,2016-03-11,A003310,1115.0
322,2016-03-14,A046310,2482.67
323,2016-03-14,A054410,10200.0
324,2016-03-14,A224060,810.717
325,2016-03-14,A003310,1125.0
326,2016-03-14,A036120,1170.0
327,2016-03-14,A013720,2930.0
328,2016-03-14,A088290,1420.0
329,2016-03-15,A054410,10150.0
330,2016-03-15,A003310,1115.0
331,2016-03-15,A013720,2960.0
332,2016-03-15,A224060,777.354
333,2016-03-15,A046310,2529.33
334,2016-03-15,A036120,1300.0
335,2016-03-15,A088290,1420.0
336,2016-03-16,A036120,1480.0
337,2016-03-16,A003310,1100.0
338,2016-03-16,A046310,2562.0
339,2016-03-16,A013720,2925.0
340,2016-03-16,A054410,10000.0
341,2016-03-16,A224060,900.797
342,2016-03-16,A088290,1520.0
343,2016-03-17,A013720,3125.0
344,2016-03-17,A224060,874.106
345,2016-03-17,A036120,1495.0
346,2016-03-17,A054410,10100.0
347,2016-03-17,A088290,1495.0
348,2016-03-17,A046310,2580.67
349,2016-03-17,A003310,1095.0
350,2016-03-18,A013720,3270.0
351,2016-03-18,A003310,1115.0
352,2016-03-18,A224060,824.062
353,2016-03-18,A036120,1445.0
354,2016-03-18,A046310,2734.67
355,2016-03-18,A054410,10050.0
356,2016-03-18,A088290,1425.0
357,2016-03-21,A036120,1470.0
358,2016-03-21,A088290,1440.0
359,2016-03-21,A003310,1105.0
360,2016-03-21,A054410,9880.0
361,2016-03-21,A013720,3215.0
362,2016-03-21,A224060,800.708
363,2016-03-21,A046310,2730.0
364,2016-03-22,A013720,3240.0
365,2016-03-22,A224060,797.372
366,2016-03-22,A088290,1430.0
367,2016-03-22,A036120,1440.0
368,2016-03-22,A046310,2711.33
369,2016-03-22,A054410,10100.0
370,2016-03-22,A003310,1120.0
371,2016-03-23,A003310,1090.0
372,2016-03-23,A036120,1375.0
373,2016-03-23,A054410,10000.0
374,2016-03-23,A046310,2730.0
375,2016-03-23,A013720,3240.0
376,2016-03-23,A088290,1350.0
377,2016-03-23,A224060,844.08
378,2016-03-24,A054410,10000.0
379,2016-03-24,A036120,1445.0
380,2016-03-24,A046310,2641.33
381,2016-03-24,A003310,1090.0
382,2016-03-24,A013720,3065.0
383,2016-03-24,A088290,1305.0
384,2016-03-24,A224060,817.39
385,2016-03-25,A036120,1430.0
386,2016-03-25,A046310,2641.33
387,2016-03-25,A003310,1100.0
388,2016-03-25,A013720,3980.0
389,2016-03-25,A088290,1290.0
390,2016-03-25,A224060,837.407
391,2016-03-25,A054410,10600.0
392,2016-03-28,A013720,3975.0
393,2016-03-28,A088290,1430.0
394,2016-03-28,A224060,820.726
395,2016-03-28,A046310,2790.67
396,2016-03-28,A036120,1525.0
397,2016-03-28,A054410,11400.0
398,2016-03-28,A003310,1185.0
399,2016-03-29,A046310,2702.0
400,2016-03-29,A036120,1520.0
401,2016-03-29,A054410,11100.0
402,2016-03-29,A088290,1435.0
403,2016-03-29,A013720,3775.0
404,2016-03-29,A224060,814.053
405,2016-03-29,A003310,1170.0
406,2016-03-30,A003310,1230.0
407,2016-03-30,A088290,1460.0
408,2016-03-30,A013720,3680.0
409,2016-03-30,A224060,800.708
410,2016-03-30,A036120,1540.0
411,2016-03-30,A046310,3131.33
412,2016-03-30,A054410,10850.0
413,2016-03-31,A224060,820.726
414,2016-03-31,A013720,3605.0
415,2016-03-31,A054410,9500.0
416,2016-03-31,A046310,3066.0
417,2016-03-31,A003310,1210.0
418,2016-03-31,A088290,1535.0
419,2016-03-31,A036120,1535.0
420,2016-04-01,A036120,1515.0
421,2016-04-01,A003310,1240.0
422,2016-04-01,A013720,3630.0
423,2016-04-01,A224060,817.39
424,2016-04-01,A046310,3192.0
425,2016-04-01,A088290,1520.0
426,2016-04-01,A054410,9400.0
427,2016-04-04,A013720,3600.0
428,2016-04-04,A054410,9190.0
429,2016-04-04,A088290,1550.0
430,2016-04-04,A224060,820.726
431,2016-04-04,A036120,1460.0
432,2016-04-04,A046310,3140.67
433,2016-04-04,A003310,1230.0
434,2016-04-05,A088290,2015.0
435,2016-04-05,A013720,3605.0
436,2016-04-05,A224060,817.39
437,2016-04-05,A046310,3080.0
438,2016-04-05,A054410,9270.0
439,2016-04-05,A003310,1185.0
440,2016-04-05,A036120,1450.0
441,2016-04-06,A013720,3715.0
442,2016-04-06,A088290,1925.0
443,2016-04-06,A003310,1240.0
444,2016-04-06,A224060,824.062
445,2016-04-06,A036120,1445.0
446,2016-04-06,A054410,8990.0
447,2016-04-06,A046310,2972.67
448,2016-04-07,A088290,1700.0
449,2016-04-07,A003310,1275.0
450,2016-04-07,A013720,3630.0
451,2016-04-07,A046310,2972.67
452,2016-04-07,A224060,827.398
453,2016-04-07,A036120,1385.0
454,2016-04-07,A054410,8840.0
455,2016-04-08,A003310,1190.0
456,2016-04-08,A036120,1430.0
457,2016-04-08,A054410,8810.0
458,2016-04-08,A088290,1680.0
459,2016-04-08,A013720,3410.0
460,2016-04-08,A046310,3056.67
461,2016-04-08,A224060,844.08
462,2016-04-11,A224060,854.089
463,2016-04-11,A088290,1715.0
464,2016-04-11,A003310,1215.0
465,2016-04-11,A013720,3250.0
466,2016-04-11,A036120,1500.0
467,2016-04-11,A046310,3005.33
468,2016-04-11,A054410,8790.0
469,2016-04-12,A003310,1265.0
470,2016-04-12,A224060,840.743
471,2016-04-12,A036120,1500.0
472,2016-04-12,A088290,1665.0
473,2016-04-12,A054410,8750.0
474,2016-04-12,A013720,3350.0
475,2016-04-12,A046310,3094.0
476,2016-04-14,A224060,820.726
477,2016-04-14,A013720,3320.0
478,2016-04-14,A036120,1400.0
479,2016-04-14,A054410,8790.0
480,2016-04-14,A088290,1795.0
481,2016-04-14,A003310,1240.0
482,2016-04-14,A046310,3089.33
483,2016-04-15,A054410,8790.0
484,2016-04-15,A003310,1215.0
485,2016-04-15,A013720,3395.0
486,2016-04-15,A088290,1770.0
487,2016-04-15,A046310,2954.0
488,2016-04-15,A036120,1410.0
489,2016-04-15,A224060,850.752
490,2016-04-18,A036120,1410.0
491,2016-04-18,A224060,830.735
492,2016-04-18,A013720,3415.0
493,2016-04-18,A088290,1730.0
494,2016-04-18,A003310,1200.0
495,2016-04-18,A054410,8760.0
496,2016-04-18,A046310,2804.67
497,2016-04-19,A036120,1440.0
498,2016-04-19,A013720,3445.0
499,2016-04-19,A046310,2814.0
500,2016-04-19,A224060,824.062
501,2016-04-19,A088290,1735.0
502,2016-04-19,A003310,1245.0
503,2016-04-19,A054410,8830.0
504,2016-04-20,A036120,1410.0
505,2016-04-20,A013720,3515.0
506,2016-04-20,A003310,1250.0
507,2016-04-20,A054410,9190.0
508,2016-04-20,A088290,1940.0
509,2016-04-20,A224060,810.717
510,2016-04-20,A046310,2879.33
511,2016-04-21,A046310,2935.33
512,2016-04-21,A036120,1460.0
513,2016-04-21,A054410,9060.0
514,2016-04-21,A013720,3660.0
515,2016-04-21,A224060,814.053
516,2016-04-21,A003310,1250.0
517,2016-04-21,A088290,1850.0
518,2016-04-22,A046310,2958.67
519,2016-04-22,A036120,1495.0
520,2016-04-22,A013720,3605.0
521,2016-04-22,A054410,9020.0
522,2016-04-22,A224060,810.717
523,2016-04-22,A003310,1285.0
524,2016-04-22,A088290,1840.0
525,2016-04-25,A003310,1290.0
526,2016-04-25,A046310,2963.33
527,2016-04-25,A224060,800.708
528,2016-04-25,A088290,1865.0
529,2016-04-25,A036120,1475.0
530,2016-04-25,A054410,9090.0
531,2016-04-25,A013720,3500.0
532,2016-04-26,A046310,2930.67
533,2016-04-26,A088290,1880.0
534,2016-04-26,A036120,1495.0
535,2016-04-26,A013720,3455.0
536,2016-04-26,A003310,1255.0
537,2016-04-26,A054410,9040.0
538,2016-04-26,A224060,780.69
539,2016-04-27,A088290,1830.0
540,2016-04-27,A003310,1255.0
541,2016-04-27,A054410,8800.0
542,2016-04-27,A046310,2837.33
543,2016-04-27,A224060,790.699
544,2016-04-27,A036120,1460.0
545,2016-04-27,A013720,3520.0
546,2016-04-28,A054410,8960.0
547,2016-04-28,A224060,767.345
548,2016-04-28,A003310,1240.0
549,2016-04-28,A036120,1450.0
550,2016-04-28,A013720,3380.0
551,2016-04-28,A088290,1915.0
552,2016-04-28,A046310,2842.0
553,2016-04-29,A036120,1440.0
554,2016-04-29,A003310,1190.0
555,2016-04-29,A088290,2105.0
556,2016-04-29,A046310,2851.33
557,2016-04-29,A224060,770.682
558,2016-04-29,A013720,3385.0
559,2016-04-29,A054410,8920.0
560,2016-05-02,A224060,730.646
561,2016-05-02,A013720,3345.0
562,2016-05-02,A003310,1180.0
563,2016-05-02,A046310,2720.67
564,2016-05-02,A036120,1400.0
565,2016-05-02,A054410,8790.0
566,2016-05-02,A088290,2055.0
567,2016-05-03,A003310,1200.0
568,2016-05-03,A224060,733.982
569,2016-05-03,A013720,3500.0
570,2016-05-03,A088290,2095.0
571,2016-05-03,A046310,2720.67
572,2016-05-03,A036120,1460.0
573,2016-05-03,A054410,8660.0
574,2016-05-04,A088290,2060.0
575,2016-05-04,A054410,8580.0
576,2016-05-04,A046310,2692.67
577,2016-05-04,A036120,1385.0
578,2016-05-04,A224060,717.301
579,2016-05-04,A013720,3495.0
580,2016-05-04,A003310,1180.0
581,2016-05-09,A054410,8630.0
582,2016-05-09,A046310,2688.0
583,2016-05-09,A036120,1405.0
584,2016-05-09,A224060,703.956
585,2016-05-09,A003310,1180.0
586,2016-05-09,A088290,1960.0
587,2016-05-09,A013720,3670.0
588,2016-05-10,A046310,2632.0
589,2016-05-10,A224060,703.956
590,2016-05-10,A013720,3650.0
591,2016-05-10,A036120,1415.0
592,2016-05-10,A088290,2060.0
593,2016-05-10,A054410,8770.0
594,2016-05-10,A003310,1230.0
595,2016-05-11,A013720,3615.0
596,2016-05-11,A088290,2200.0
597,2016-05-11,A003310,1210.0
598,2016-05-11,A224060,717.301
599,2016-05-11,A046310,2590.0
600,2016-05-11,A036120,1380.0
601,2016-05-11,A054410,8710.0
602,2016-05-12,A046310,2538.67
603,2016-05-12,A003310,1205.0
604,2016-05-12,A088290,2145.0
605,2016-05-12,A036120,1390.0
606,2016-05-12,A224060,717.301
607,2016-05-12,A013720,3655.0
608,2016-05-12,A054410,8690.0
609,2016-05-13,A224060,693.947
610,2016-05-13,A046310,2720.67
611,2016-05-13,A013720,3690.0
612,2016-05-13,A003310,1240.0
613,2016-05-13,A054410,8660.0
614,2016-05-13,A036120,1370.0
615,2016-05-13,A088290,2170.0
616,2016-05-16,A003310,1300.0
617,2016-05-16,A054410,8510.0
618,2016-05-16,A013720,3790.0
619,2016-05-16,A046310,2851.33
620,2016-05-16,A088290,2230.0
621,2016-05-16,A224060,673.929
622,2016-05-16,A036120,1345.0
623,2016-05-17,A046310,3705.33
624,2016-05-17,A003310,1335.0
625,2016-05-17,A224060,625.22
626,2016-05-17,A054410,8240.0
627,2016-05-17,A013720,3865.0
628,2016-05-17,A036120,1345.0
629,2016-05-17,A088290,2230.0
630,2016-05-18,A054410,7750.0
631,2016-05-18,A224060,601.198
632,2016-05-18,A003310,1350.0
633,2016-05-18,A088290,2105.0
634,2016-05-18,A036120,1430.0
635,2016-05-18,A046310,3864.0
636,2016-05-18,A013720,3850.0
637,2016-05-19,A003310,1330.0
638,2016-05-19,A046310,3864.0
639,2016-05-19,A054410,7740.0
640,2016-05-19,A088290,2060.0
641,2016-05-19,A224060,604.535
642,2016-05-19,A013720,3735.0
643,2016-05-19,A036120,1415.0
644,2016-05-20,A013720,3830.0
645,2016-05-20,A088290,2170.0
646,2016-05-20,A054410,8000.0
647,2016-05-20,A224060,619.882
648,2016-05-20,A046310,3878.0
649,2016-05-20,A036120,1410.0
650,2016-05-20,A003310,1350.0
651,2016-05-23,A003310,1355.0
652,2016-05-23,A054410,8280.0
653,2016-05-23,A088290,2190.0
654,2016-05-23,A224060,618.547
655,2016-05-23,A013720,3935.0
656,2016-05-23,A046310,4195.33
657,2016-05-23,A036120,1445.0
658,2016-05-24,A003310,1440.0
659,2016-05-24,A046310,4424.0
660,2016-05-24,A036120,1410.0
661,2016-05-24,A013720,4200.0
662,2016-05-24,A224060,595.193
663,2016-05-24,A088290,2195.0
664,2016-05-24,A054410,8170.0
665,2016-05-25,A088290,2210.0
666,2016-05-25,A046310,4480.0
667,2016-05-25,A013720,4280.0
668,2016-05-25,A036120,1500.0
669,2016-05-25,A054410,8270.0
670,2016-05-25,A003310,1410.0
671,2016-05-25,A224060,577.844
672,2016-05-26,A046310,4704.0
673,2016-05-26,A054410,8750.0
674,2016-05-26,A003310,1415.0
675,2016-05-26,A013720,4095.0
676,2016-05-26,A036120,1500.0
677,2016-05-26,A088290,2350.0
678,2016-05-26,A224060,600.531
679,2016-05-27,A046310,4806.66
680,2016-05-27,A224060,599.197
681,2016-05-27,A088290,2415.0
682,2016-05-27,A003310,1480.0
683,2016-05-27,A054410,9480.0
684,2016-05-27,A013720,4180.0
685,2016-05-27,A036120,1545.0
686,2016-05-30,A013720,4070.0
687,2016-05-30,A036120,1490.0
688,2016-05-30,A088290,2355.0
689,2016-05-30,A224060,578.512
690,2016-05-30,A054410,9200.0
691,2016-05-30,A046310,4256.0
692,2016-05-30,A003310,1395.0
693,2016-05-31,A003310,1360.0
694,2016-05-31,A088290,2565.0
695,2016-05-31,A224060,750.664
696,2016-05-31,A046310,4172.0
697,2016-05-31,A036120,1480.0
698,2016-05-31,A013720,4100.0
699,2016-05-31,A054410,9090.0
700,2016-06-01,A088290,2435.0
701,2016-06-01,A224060,667.257
702,2016-06-01,A036120,1490.0
703,2016-06-01,A003310,1355.0
704,2016-06-01,A013720,4110.0
705,2016-06-01,A054410,9200.0
706,2016-06-01,A046310,4298.0
707,2016-06-02,A046310,4293.33
708,2016-06-02,A003310,1330.0
709,2016-06-02,A054410,9170.0
710,2016-06-02,A013720,4110.0
711,2016-06-02,A036120,1475.0
712,2016-06-02,A088290,2430.0
713,2016-06-02,A224060,680.602
714,2016-06-03,A046310,4218.67
715,2016-06-03,A088290,2320.0
716,2016-06-03,A003310,1335.0
717,2016-06-03,A224060,665.255
718,2016-06-03,A036120,1475.0
719,2016-06-03,A054410,8930.0
720,2016-06-03,A013720,3750.0
721,2016-06-07,A088290,2375.0
722,2016-06-07,A013720,3685.0
723,2016-06-07,A003310,1360.0
724,2016-06-07,A046310,4386.67
725,2016-06-07,A054410,9070.0
726,2016-06-07,A224060,652.577
727,2016-06-07,A036120,1490.0
728,2016-06-08,A036120,1485.0
729,2016-06-08,A013720,3430.0
730,2016-06-08,A088290,2340.0
731,2016-06-08,A054410,9130.0
732,2016-06-08,A046310,4251.33
733,2016-06-08,A003310,1300.0
734,2016-06-08,A224060,655.246
735,2016-06-09,A013720,3405.0
736,2016-06-09,A224060,623.885
737,2016-06-09,A003310,1275.0
738,2016-06-09,A054410,9130.0
739,2016-06-09,A036120,1465.0
740,2016-06-09,A046310,4139.33
741,2016-06-09,A088290,2270.0
742,2016-06-10,A224060,640.566
743,2016-06-10,A003310,1300.0
744,2016-06-10,A054410,9100.0
745,2016-06-10,A036120,1490.0
746,2016-06-10,A046310,4256.0
747,2016-06-10,A088290,2385.0
748,2016-06-10,A013720,3565.0
749,2016-06-13,A054410,8850.0
750,2016-06-13,A036120,1390.0
751,2016-06-13,A088290,2305.0
752,2016-06-13,A224060,614.543
753,2016-06-13,A046310,4078.67
754,2016-06-13,A003310,1275.0
755,2016-06-13,A013720,3450.0
756,2016-06-14,A003310,1290.0
757,2016-06-14,A036120,1355.0
758,2016-06-14,A013720,3260.0
759,2016-06-14,A224060,629.89
760,2016-06-14,A054410,8840.0
761,2016-06-14,A088290,2670.0
762,2016-06-14,A046310,4116.0
763,2016-06-15,A003310,1310.0
764,2016-06-15,A013720,3305.0
765,2016-06-15,A036120,1380.0
766,2016-06-15,A046310,4069.33
767,2016-06-15,A088290,2430.0
768,2016-06-15,A224060,649.908
769,2016-06-15,A054410,8810.0
770,2016-06-16,A003310,1290.0
771,2016-06-16,A054410,8810.0
772,2016-06-16,A036120,1360.0
773,2016-06-16,A046310,4013.33
774,2016-06-16,A013720,3155.0
775,2016-06-16,A088290,2340.0
776,2016-06-16,A224060,613.876
777,2016-06-17,A224060,600.531
778,2016-06-17,A088290,2300.0
779,2016-06-17,A013720,3360.0
780,2016-06-17,A046310,4246.67
781,2016-06-17,A036120,1320.0
